rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0136144,5804,2322,6.91171,71
0.0135208,5804,2322,6.91171,71
0.0136062,5804,2322,6.91171,71
0.0137109,5804,2325,6.93032,70
0.013841,5804,2333,6.6661,63
0.0142947,5804,2359,6.72743,63
0.0134297,5804,2386,6.78458,68
0.0134962,5804,2419,6.80694,75
0.013614,5804,2432,6.9412,80
0.0140734,5804,2456,7.27362,87
0.0138295,5804,2487,7.49015,96
0.0138427,5804,2491,7.67443,99
0.0138525,5804,2521,7.31376,98
0.0137901,5804,2541,7.48249,102
0.0139305,5804,2558,7.56529,106
0.0139182,5804,2597,7.65191,107
0.0137483,5804,2630,7.75932,111
0.0138833,5804,2630,7.75932,111
0.0137503,5804,2639,7.77719,110
0.0137606,5804,2653,7.7614,114
0.0139215,5804,2650,7.36528,104
0.0140894,5804,2650,7.36528,104
0.0142335,5804,2650,7.36528,104
0.0140512,5804,2650,7.36528,104
0.0141194,5804,2646,7.39796,106
0.0141379,5804,2533,7.47217,101
0.0140028,5804,2489,6.92527,86
0.0141485,5804,2430,6.65926,72
0.013779,5804,2424,6.39439,61
0.0137359,5804,2399,5.99333,61
0.0137368,5804,2359,5.96694,59
0.0137856,5804,2360,6.16441,56
0.0137093,5804,2383,5.87453,57
0.0138295,5804,2403,5.92801,59
0.0137614,5804,2408,6.06603,66
0.01369,5804,2417,6.22259,73
0.0137552,5804,2440,6.45779,79
0.013708,5804,2460,6.69675,84
0.013903,5804,2472,6.81351,88
0.0137142,5804,2542,6.92329,91
0.0138127,5804,2598,6.72171,91
0.0141448,5804,2646,6.78382,93
0.0137396,5804,2683,6.77637,94
0.0139387,5804,2695,6.76512,93
0.0139309,5804,2717,6.67354,92
0.0140438,5804,2719,6.6028,90
0.0138833,5804,2721,6.55715,88
0.0139178,5804,2717,6.52926,88
0.0138636,5804,2717,6.52926,88
0.0138731,5804,2717,6.52926,88
0.0136629,5804,2717,6.52926,88
0.013738,5804,2717,6.52926,88
0.0137774,5804,2717,6.52926,88
0.0137889,5804,2717,6.52926,88
0.013685,5804,2717,6.52926,88
0.0138349,5804,2717,6.52926,88
0.0145274,5804,2717,6.52926,88
0.0138447,5804,2717,6.52926,88
0.013791,5804,2717,6.52926,88
0.0138878,5804,2717,6.52926,88
0.0138365,5804,2717,6.52926,88
0.0138632,5804,2714,6.24539,85
0.0139613,5804,2719,6.00846,82
0.0136945,5804,2702,5.85899,81
0.013715,5804,2708,5.63626,81
0.0138369,5804,2697,5.68113,80
0.0136013,5804,2696,5.44028,78
0.0145254,5804,2694,5.23125,74
0.0139075,5804,2698,5.00741,74
0.0134592,5804,2700,4.79778,68
0.0137606,5804,2701,4.60496,67
0.0137339,5804,2699,4.42127,64
0.0134145,5804,2699,4.42127,64
0.0135052,5804,2697,4.25844,62
0.0134556,5804,2697,4.10011,60
0.0136436,5804,2696,3.94473,58
0.0134502,5804,2696,3.80675,55
0.0139096,5804,2700,3.66704,52
0.0137565,5804,2701,3.53573,52
0.0135093,5804,2701,3.53573,52
0.0134161,5804,2709,3.40126,51
0.0132909,5804,2693,3.30041,49
0.0132675,5804,2690,3.19888,47
0.0133188,5804,2691,3.08658,46
0.0133529,5804,2691,2.98811,43
0.0134461,5804,2688,2.96801,43
0.0137996,5804,2692,2.86218,41
0.0132917,5804,2693,2.74155,43
0.0133829,5804,2677,2.65222,39
0.0132745,5804,2674,2.56358,37
0.0135849,5804,2674,2.56358,37
0.0133094,5804,2674,2.47494,36
0.0134207,5804,2676,2.39574,36
0.0133989,5804,2673,2.31762,35
0.0133078,5804,2655,2.22072,34
0.0129781,5804,2641,2.13858,29
0.0129995,5804,2641,2.13858,29
0.0131862,5804,2645,2.07486,28
0.0132967,5804,2646,2.02305,28
0.0132938,5804,2645,1.96484,30
0.0133509,5804,2614,1.89518,24
0.0132211,5804,2610,1.82222,26
0.0131489,5804,2610,1.82222,26
0.0131805,5804,2611,1.75795,26
0.0129953,5804,2611,1.71582,23
0.0132499,5804,2612,1.67075,21
0.0132745,5804,2612,1.62711,22
0.0129444,5804,2615,1.58891,20
0.0130569,5804,2615,1.58891,20
0.0131895,5804,2617,1.53993,20
0.0130413,5804,2618,1.5084,22
0.0129305,5804,2619,1.46544,19
0.0129157,5804,2619,1.46544,19
0.0130639,5804,2619,1.43108,20
0.0133755,5804,2619,1.40092,19
0.013339,5804,2622,1.38368,19
0.0132601,5804,2647,1.36192,19
0.01374,5804,2648,1.33233,20
0.013465,5804,2672,1.32448,17
0.0135377,5804,2690,1.32602,18
0.0133369,5804,2698,1.30059,19
0.0132782,5804,2715,1.28582,17
0.0136867,5804,2726,1.25642,18
0.0138057,5804,2725,1.23376,19
0.0132117,5804,2725,1.21431,17
0.0132257,5804,2726,1.2146,16
0.0130635,5804,2465,1.28803,20
0.0131505,5804,2254,1.3425,19
0.0127002,5804,1915,1.47624,18
0.0129617,5804,1494,1.65194,17
0.0134469,5804,1171,1.84116,18
0.0127425,5804,1158,1.83679,19
0.0126866,5804,994,1.7334,15
0.0124173,5804,771,1.80156,15
0.0123956,5804,228,2.6886,15
0.0123635,5804,228,2.6886,15
0.0121854,5804,0,-1.#IND,0
0.0119518,5804,0,-1.#IND,0
0.0118968,5804,0,-1.#IND,0
0.0121932,5804,0,-1.#IND,0
0.0121878,5804,0,-1.#IND,0
0.0122199,5804,0,-1.#IND,0
0.0120495,5804,0,-1.#IND,0
0.0119982,5804,0,-1.#IND,0
0.0120626,5804,0,-1.#IND,0
0.012375,5804,0,-1.#IND,0
0.0121189,5804,0,-1.#IND,0
0.0121579,5804,0,-1.#IND,0
0.0121997,5804,0,-1.#IND,0
0.0127388,5804,0,-1.#IND,0
0.0120766,5804,0,-1.#IND,0
0.0122712,5804,0,-1.#IND,0
