rasterTimeSecs,NumTriangles,NumTrianglesRastered,AvgPixelsPerTri,MaxPixelsPerTri
0.0156638,5804,5804,20.0679,475
0.0159737,5804,5804,20.3229,485
0.0158867,5804,5804,20.3515,481
0.0159368,5804,5804,20.3415,478
0.015915,5804,5804,20.2598,471
0.0160747,5804,5804,20.0176,455
0.0168428,5804,5804,19.9331,448
0.0162595,5804,5804,19.8977,448
0.0160021,5804,5804,19.8994,453
0.0157697,5804,5804,19.8036,442
0.0156133,5804,5804,19.6334,434
0.0148021,5804,5804,19.2991,412
0.0149166,5804,5804,19.2671,414
0.0146284,5804,5804,19.2564,414
0.0146042,5804,5804,19.2471,412
0.0146637,5804,5804,19.2784,416
0.0147372,5804,5804,19.1409,418
0.0147426,5804,5804,18.9235,399
0.0143842,5804,5804,18.4562,379
0.0143723,5804,5804,18.3067,376
0.0143218,5804,5804,18.0489,363
0.014121,5804,5804,17.6971,350
0.0143099,5804,5804,17.4704,340
0.0144224,5804,5804,17.3284,328
0.0146444,5804,5804,17.2329,298
0.0146325,5804,5804,17.2302,280
0.0145968,5804,5804,17.2043,272
0.0145632,5804,5804,17.205,273
0.0145328,5804,5804,17.1985,270
0.0144055,5804,5804,17.2078,272
0.0143714,5804,5804,17.4745,243
0.0141268,5804,5804,17.7429,288
0.014064,5804,5804,18.0503,310
0.0141218,5804,5804,18.2846,331
0.0142828,5804,5804,18.6382,353
0.0143222,5804,5804,18.8539,376
0.0143127,5804,5804,19.0772,398
0.0144289,5804,5804,19.3429,420
0.0142959,5804,5804,19.4728,430
0.014355,5804,5804,19.4673,439
0.0143772,5804,5804,19.4631,436
0.0145045,5804,5804,19.4686,439
0.0144761,5804,5804,19.4669,436
0.0145825,5804,5804,19.469,437
0.0145024,5804,5804,19.4631,432
0.0143813,5804,5804,19.4721,439
0.0144022,5804,5804,19.4721,439
0.0145069,5804,5804,19.4414,430
0.0146215,5804,5804,19.4228,430
0.0144544,5804,5804,19.1878,417
0.0142696,5804,5804,18.9786,403
0.0130048,5804,5804,17.2057,366
0.0130894,5804,5804,17.1096,356
0.0130376,5804,5804,17.1096,356
0.0130064,5804,5804,17.1096,356
0.0130315,5804,5804,17.1096,356
0.0130729,5804,5804,17.1096,356
0.0130286,5804,5804,17.1096,356
0.012029,5804,5804,15.4597,319
0.0119916,5804,5804,15.2509,299
0.0119382,5804,5804,15.2509,299
0.0119719,5804,5804,15.2509,299
0.0120384,5804,5804,15.1747,294
0.0119895,5804,5804,15.1747,294
0.0119986,5804,5804,15.1747,294
0.0119904,5804,5804,15.1747,294
0.0119932,5804,5804,15.1747,294
0.0119567,5804,5804,15.1747,294
0.0121394,5804,5804,15.0341,269
0.0112231,5804,5804,13.6909,242
0.0111845,5804,5804,13.6306,230
0.0113516,5804,5804,13.5203,211
0.0113623,5804,5804,13.5203,211
0.0113889,5804,5804,13.5755,200
0.0117539,5804,5804,13.9621,256
0.0118323,5804,5804,14.2677,289
0.0119842,5804,5804,14.4597,309
0.0122162,5804,5804,14.5169,312
0.0129629,5804,5804,15.8601,344
0.0131378,5804,5804,15.8601,344
0.0131452,5804,5804,15.8601,344
0.0130274,5804,5804,15.8877,342
0.0132786,5804,5804,16.2009,364
0.0135299,5804,5804,16.3577,373
0.0133008,5804,5804,16.3577,373
0.0148711,5804,5804,17.9476,413
0.0147171,5804,5804,17.9607,418
0.0147762,5804,5804,18.1368,433
0.0149794,5804,5804,18.1761,427
0.014993,5804,5804,18.1761,427
0.0149651,5804,5804,18.1761,427
0.0149737,5804,5804,18.1761,427
0.0149006,5804,5804,18.1761,427
0.0149138,5804,5804,18.1761,427
0.015179,5804,5804,18.1761,427
0.0150041,5804,5804,18.1761,427
0.0150381,5804,5804,18.1761,427
0.0149261,5804,5804,18.1761,427
0.0163001,5804,5804,20.0265,462
0.016312,5804,5804,20.0265,462
0.0165555,5804,5804,20.0265,462
0.0163921,5804,5804,20.0265,462
0.0163059,5804,5804,20.0265,462
0.0163083,5804,5804,20.0265,462
0.0163009,5804,5804,20.0265,462
0.0163194,5804,5804,20.0265,462
0.0162377,5804,5804,20.0265,462
0.0163145,5804,5804,20.0265,462
0.0162377,5804,5804,20.0265,462
0.0176298,5804,5804,22.1361,523
0.0176799,5804,5804,22.1361,523
0.0176072,5804,5804,22.1361,523
0.0176713,5804,5804,22.1361,523
0.0176183,5804,5804,22.1361,523
0.017615,5804,5804,22.1361,523
0.0176738,5804,5804,22.1361,523
0.0176762,5804,5804,22.1361,523
0.0176709,5804,5804,21.9779,514
0.017606,5804,5804,21.908,512
0.017576,5804,5804,21.7926,506
0.0172989,5804,5804,21.6502,494
0.0172439,5804,5804,21.6502,494
0.0172525,5804,5804,21.6502,494
0.0172899,5804,5804,21.6502,494
0.017365,5804,5804,21.5396,488
0.0172821,5804,5804,21.2598,470
0.0187005,5804,5804,23.4731,516
0.0187859,5804,5804,23.3959,513
0.0186389,5804,5804,23.0389,459
0.0188064,5804,5804,23.0503,462
0.0187378,5804,5804,23.0503,462
0.0186923,5804,5804,22.7771,434
0.0185289,5804,5804,22.6299,428
0.0184102,5804,5804,22.4724,414
0.0184316,5804,5804,22.4628,410
0.0182932,5804,5804,22.4628,410
0.0179944,5804,5804,22.5445,431
0.017643,5804,5804,22.9008,443
0.0174389,5804,5804,23.1988,475
0.0174057,5804,5804,23.7895,537
0.0171002,5804,5804,24.0179,552
0.0171265,5804,5804,24.0179,552
0.017108,5804,5804,24.0179,552
0.0170703,5804,5804,24.0179,552
0.0171462,5804,5804,24.5741,579
0.0166938,5804,5804,24.0858,546
0.0162045,5804,5804,23.183,500
0.0161556,5804,5804,22.7753,483
0.0160439,5804,5804,21.9204,420
0.015773,5804,5804,21.3625,393
0.0156564,5804,5804,20.8642,352
0.0155275,5804,5804,20.2581,314
0.0156375,5804,5804,19.5286,237
0.0157681,5804,5804,19.6471,285
0.0165505,5804,5804,20.6337,362
0.0172263,5804,5804,21.8232,428
0.0174517,5804,5804,22.4983,462
0.0173913,5804,5804,22.4983,462
0.0179689,5804,5804,23.5245,513
0.01929,5804,5804,24.7712,589
0.0181762,5804,5804,24.0882,556
0.0176331,5804,5804,22.5965,449
0.0180835,5804,5804,21.6551,447
0.0166708,5804,5804,22.3797,454
0.0166396,5804,5804,24.408,584
0.0161687,5804,5804,25.0193,604
0.0153945,5804,5804,24.4921,569
0.0151781,5804,5804,24.0431,545
0.0155107,5804,5804,24.0431,545
0.0151983,5804,5804,24.0148,545
0.0147491,5804,5804,22.5124,462
0.0142815,5804,5804,19.9335,344
0.0143936,5804,5804,18.8746,297
0.0147064,5804,5804,18.8001,287
0.0157315,5804,5804,19.2667,271
0.0165374,5804,5804,19.7553,248
0.0173909,5804,5804,20.4917,282
0.0183819,5804,5804,21.7061,354
0.0190412,5804,5804,22.8346,414
0.019531,5804,5804,23.4373,478
0.0196841,5804,5804,23.6399,494
0.0196098,5804,5804,23.8294,512
0.0196833,5804,5804,23.8294,512
0.0219544,5804,5804,26.7874,576
0.0221235,5804,5804,25.9855,438
0.0204707,5804,5804,26.0606,513
0.0185063,5804,5804,26.1378,563
0.0177152,5804,5804,25.776,548
0.0169344,5804,5804,24.8418,495
0.0167262,5804,5804,24.7126,489
0.0168896,5804,5804,24.6223,485
0.0166725,5804,5804,23.2891,419
0.0187054,5804,5804,22.8818,331
0.020676,5804,5804,24.4066,373
0.0211908,5804,5804,25.1296,438
0.0214983,5804,5804,25.6713,478
0.0217901,5804,5804,26.4094,544
0.0223074,5804,5804,26.5779,555
0.0223156,5804,5804,26.5779,555
0.0220939,5804,5804,26.7026,570
0.0222561,5804,5804,26.7026,570
0.0221526,5804,5804,26.663,565
0.0214519,5804,5804,25.6103,474
0.0208164,5804,5804,25.1563,495
0.0208266,5804,5804,25.154,497
0.0207806,5804,5804,25.6906,502
0.0203373,5804,5804,26.5493,558
0.0202186,5804,5804,26.8043,582
0.0202371,5804,5804,26.8043,582
0.0226966,5804,5804,30.3005,654
0.0227418,5804,5804,30.2092,641
0.0232319,5804,5804,29.4397,574
0.0232816,5804,5804,28.6957,581
0.0238297,5804,5804,27.9724,573
0.0238621,5804,5804,27.1558,558
0.0243781,5804,5804,27.8394,601
0.0243391,5804,5804,27.9738,599
0.0243502,5804,5804,28.1216,599
0.0241638,5804,5804,28.1216,599
0.0242562,5804,5804,28.1216,599
0.0242878,5804,5804,28.1216,599
0.0277313,5804,5804,32.0527,706
0.0276468,5804,5804,32.0527,706
0.0277285,5804,5804,32.0527,706
0.0277322,5804,5804,32.0527,706
0.027868,5804,5804,32.0527,706
0.0277096,5804,5804,32.0527,706
0.0277753,5804,5804,32.0527,706
0.0252739,5804,5804,28.8215,625
0.0223086,5804,5804,28.6685,614
0.0221383,5804,5804,28.7019,621
0.0220911,5804,5804,28.7019,621
0.0220898,5804,5804,28.7019,621
0.0220525,5804,5804,28.7505,596
0.0218337,5804,5804,28.2684,581
0.0215134,5804,5804,28.0148,567
0.0215418,5804,5804,28.0148,567
0.0213611,5804,5804,27.5231,531
0.0241289,5804,5804,31.071,599
0.0241811,5804,5804,31.071,599
0.0241618,5804,5804,31.071,599
0.0241548,5804,5804,31.071,599
0.0241733,5804,5804,31.071,599
0.0242172,5804,5804,31.071,599
0.0280052,5804,5804,35.4345,703
0.0278861,5804,5804,34.3753,562
0.0278196,5804,5804,34.0851,541
0.0276521,5804,5804,33.8043,507
0.0325091,5804,5804,39.1813,578
0.0325005,5804,5804,39.0103,566
0.0323322,5804,5804,38.7571,552
0.0323051,5804,5804,38.7571,552
0.038523,5804,5804,45.8274,725
0.0384909,5804,5804,45.8274,725
0.0385008,5804,5804,45.8274,725
0.0389179,5804,5804,46.3349,770
0.0467525,5804,5804,55.0793,1067
0.0466823,5804,5804,55.0793,1067
0.0468855,5804,5804,55.0793,1067
0.0467746,5804,5804,55.1085,1094
0.04672,5804,5804,55.1085,1094
0.047076,5804,5804,55.0365,1104
0.0594551,5804,5804,65.8332,1645
0.0595877,5804,5804,65.8332,1645
0.0593853,5804,5804,65.8332,1645
0.0594005,5804,5804,65.8332,1645
0.0831251,5804,5804,83.7969,2680
0.0829001,5804,5804,83.7969,2680
0.0830754,5804,5804,83.7969,2680
0.0829867,5804,5804,83.7969,2680
0.0831456,5804,5804,83.7969,2680
0.0830975,5804,5804,83.7969,2680
0.12357,5804,5804,114.731,5314
0.124098,5804,5804,114.731,5314
0.12447,5804,5804,114.731,5314
0.123972,5804,5804,114.731,5314
0.123734,5804,5804,112.623,5154
0.128994,5804,5804,111.123,4849
0.135225,5804,5804,114.824,4502
0.127993,5804,5804,112.559,4027
0.128346,5804,5804,112.559,4027
0.133208,5804,5804,115.523,5181
0.132799,5804,5804,115.523,5181
0.128133,5804,5804,114.994,5265
0.128138,5804,5804,114.994,5265
0.132336,5804,5804,116.79,5356
0.135495,5804,5804,119.041,5270
0.135714,5804,5804,119.041,5270
0.139316,5804,5804,122.045,5170
0.140218,5804,5804,125.423,5230
0.141438,5804,5804,126.607,5421
0.141175,5804,5804,126.607,5421
0.130331,5804,5804,114.559,5339
0.130954,5804,5804,112.949,5243
0.129023,5804,5804,112.064,5045
0.130912,5804,5804,112.437,4770
0.126153,5804,5804,109.083,4191
0.128428,5804,5804,104.049,3827
0.11096,5804,5804,96.5186,2834
0.0991546,5804,5804,90.9431,2985
0.0964016,5804,5804,88.4948,3064
0.0911008,5804,5804,86.8212,3100
0.127271,5804,5804,100.844,5743
0.127031,5804,5804,100.844,5743
0.127093,5804,5804,100.844,5743
0.126491,5804,5804,100.844,5743
0.091022,5804,5804,86.8212,3100
0.0910569,5804,5804,86.8212,3100
0.070672,5804,5804,74.3174,1927
0.0702664,5804,5804,74.3174,1927
0.085658,5804,5804,83.3942,2080
0.0610159,5804,5804,65.6237,1325
0.0603279,5804,5804,65.8439,1413
0.0596324,5804,5804,65.695,1456
0.0466531,5804,5804,53.8811,998
0.046837,5804,5804,54.8697,1068
0.0468419,5804,5804,54.8697,1068
0.0480222,5804,5804,55.4245,1169
0.0507239,5804,5804,55.6537,1392
0.0506792,5804,5804,55.6537,1392
0.0518414,5804,5804,55.7957,1426
0.0567669,5804,5804,62.6613,1696
0.0556355,5804,5804,62.5617,1682
0.0545874,5804,5804,60.3673,1686
0.0522191,5804,5804,58.6196,1665
0.0517297,5804,5804,58.2422,1649
0.0506833,5804,5804,56.8508,1597
0.0489008,5804,5804,54.9659,1536
0.0488802,5804,5804,54.9659,1536
0.0484167,5804,5804,54.6451,1516
0.0486631,5804,5804,54.6451,1516
0.0458308,5804,5804,52.7367,1427
0.0429834,5804,5804,51.3956,1366
0.0427305,5804,5804,50.5293,1378
0.043306,5804,5804,50.0041,1397
0.0433147,5804,5804,49.8224,1401
0.0434033,5804,5804,49.8224,1401
0.0432929,5804,5804,49.8756,1450
0.0435844,5804,5804,49.8756,1450
0.044575,5804,5804,48.9045,1554
0.0445656,5804,5804,48.0045,1583
0.0452056,5804,5804,47.086,1670
0.0459954,5804,5804,47.1251,1751
0.046112,5804,5804,47.3101,1763
0.0473395,5804,5804,47.6273,1794
0.048826,5804,5804,48.662,1836
0.0489385,5804,5804,49.4766,1867
0.048831,5804,5804,49.4766,1867
0.0514978,5804,5804,52.1061,1912
0.0521563,5804,5804,53.4711,1912
0.0517552,5804,5804,53.8708,1931
0.0509005,5804,5804,52.8229,2065
0.0598582,5804,5804,56.9173,2580
0.059827,5804,5804,57.1048,2553
0.0590593,5804,5804,56.8229,2549
0.0591628,5804,5804,56.8229,2549
0.071069,5804,5804,61.3711,3229
0.0693969,5804,5804,61.0238,3132
0.0657145,5804,5804,60.2354,2902
0.0651196,5804,5804,60.3477,2811
0.0621835,5804,5804,60.0675,2549
0.0622471,5804,5804,60.0675,2549
0.0621305,5804,5804,60.0675,2549
0.0621597,5804,5804,60.0675,2549
0.0612803,5804,5804,66.1892,2294
0.0613513,5804,5804,66.8515,2243
0.0614429,5804,5804,66.8515,2243
0.0607573,5804,5804,66.8515,2243
0.0630144,5804,5804,67.1185,2043
0.0636643,5804,5804,66.4497,2053
0.0634791,5804,5804,64.4342,2244
0.0655318,5804,5804,64.6199,2295
0.0622841,5804,5804,64.3484,2456
0.0627586,5804,5804,64.3484,2456
0.0627939,5804,5804,64.3484,2456
0.0625049,5804,5804,64.3484,2456
0.062702,5804,5804,64.3484,2456
0.0642842,5804,5804,64.3391,2224
0.0646233,5804,5804,64.3391,2224
0.0548732,5804,5804,61.0076,1643
0.0550977,5804,5804,61.0076,1643
0.0550932,5804,5804,61.0076,1643
0.0508323,5804,5804,56.5858,1616
0.0506094,5804,5804,56.5083,1695
0.045385,5804,5804,52.8977,1566
0.0462824,5804,5804,53.1502,1598
0.0473687,5804,5804,53.4804,1599
0.0434153,5804,5804,49.1816,1268
0.0439247,5804,5804,49.1409,1208
0.0449703,5804,5804,48.7388,1179
0.0388013,5804,5804,43.7746,900
0.0375057,5804,5804,43.3349,802
0.0365208,5804,5804,43.0183,753
0.0356833,5804,5804,42.6351,771
0.0328876,5804,5804,41.2791,831
0.0318034,5804,5804,40.8877,860
0.0316659,5804,5804,40.7385,866
0.0312742,5804,5804,40.6671,870
0.0312763,5804,5804,40.6671,870
0.0312438,5804,5804,40.6671,870
0.0316252,5804,5804,40.9735,848
0.0328704,5804,5804,42.0069,689
0.0328162,5804,5804,42.0069,689
0.0328351,5804,5804,42.0069,689
0.0323354,5804,5804,41.7381,672
0.0314967,5804,5804,40.9824,639
0.0297594,5804,5804,40.1744,622
0.0290171,5804,5804,39.3739,587
